7.2000000000e+01 9.2242390000e-01 7.9468090000e-01 
7.3000000000e+01 7.5504040000e-01 7.1920930000e-01 
7.4000000000e+01 6.7198850000e-01 5.1603980000e-01 
7.5000000000e+01 7.6279570000e-01 3.4404410000e-01 
7.6000000000e+01 8.7214140000e-01 2.8879710000e-01 
7.7000000000e+01 9.5510640000e-01 2.6876020000e-01 
7.8000000000e+01 1.0273960000e+00 2.6921520000e-01 
7.9000000000e+01 1.0844420000e+00 2.8601480000e-01 
8.0000000000e+01 1.1255260000e+00 3.0916420000e-01 
8.1000000000e+01 1.1555010000e+00 3.3209860000e-01 
8.2000000000e+01 1.1796460000e+00 3.5306740000e-01 
8.3000000000e+01 1.2018990000e+00 3.7356270000e-01 
8.4000000000e+01 1.2243040000e+00 3.9608380000e-01 
8.5000000000e+01 1.2466950000e+00 4.2354600000e-01 
8.6000000000e+01 1.2676040000e+00 4.5843950000e-01 
8.7000000000e+01 1.2850680000e+00 5.0170590000e-01 
8.8000000000e+01 1.2978900000e+00 5.5380640000e-01 
8.9000000000e+01 1.3067400000e+00 6.1698960000e-01 
9.0000000000e+01 1.3138030000e+00 7.0207080000e-01 
9.1000000000e+01 1.3078220000e+00 8.5414380000e-01 
9.2000000000e+01 1.0408750000e+00 1.1519430000e+00 
9.3000000000e+01 7.0091420000e-01 7.2707550000e-01 
9.4000000000e+01 8.6877330000e-01 6.0731070000e-01 
9.5000000000e+01 9.2635610000e-01 6.1795470000e-01 
9.6000000000e+01 9.3869150000e-01 6.3695510000e-01 
9.7000000000e+01 9.3266160000e-01 6.5260640000e-01 
9.8000000000e+01 9.1214130000e-01 6.6354990000e-01 
9.9000000000e+01 8.9817980000e-01 6.6833700000e-01 
1.0000000000e+02 9.4877380000e-01 1.1560260000e-01 
1.0100000000e+02 1.0436020000e+00 1.1900220000e-01 
1.0200000000e+02 1.1191250000e+00 1.7188820000e-01 
1.0300000000e+02 1.1627900000e+00 2.4441170000e-01 
1.0400000000e+02 1.1792860000e+00 3.1674010000e-01 
1.0500000000e+02 1.1783330000e+00 3.7985850000e-01 
1.0600000000e+02 1.1685660000e+00 4.3190260000e-01 
1.0700000000e+02 1.1550360000e+00 4.7512170000e-01 
1.0800000000e+02 1.1400660000e+00 5.1214460000e-01 
1.0900000000e+02 1.2370050000e+00 4.6576810000e-01 
1.1000000000e+02 1.1476280000e+00 6.0720230000e-01 
1.1100000000e+02 1.1085790000e+00 6.7833990000e-01 
1.1200000000e+02 1.0139820000e+00 7.2866120000e-01 
1.1300000000e+02 9.1157620000e-01 6.9733960000e-01 
1.1400000000e+02 8.6609970000e-01 6.2136320000e-01 
1.1500000000e+02 8.7829290000e-01 5.4251430000e-01 
1.1600000000e+02 9.5320340000e-01 4.9255510000e-01 
1.1700000000e+02 1.0586800000e+00 5.3851590000e-01 
1.1800000000e+02 1.0809020000e+00 6.7171300000e-01 
1.1900000000e+02 9.9723170000e-01 7.8473710000e-01 
1.2000000000e+02 8.5603640000e-01 8.3409540000e-01 
1.2100000000e+02 6.8172230000e-01 7.9368850000e-01 
1.2200000000e+02 5.5825880000e-01 6.2032630000e-01 
1.2300000000e+02 5.9392250000e-01 4.2807390000e-01 
1.2400000000e+02 6.9737680000e-01 3.2423930000e-01 
1.2500000000e+02 8.0442760000e-01 2.8550490000e-01 
1.2600000000e+02 8.9244940000e-01 2.9143310000e-01 
1.2700000000e+02 9.5124310000e-01 3.1748660000e-01 
1.2800000000e+02 9.8722890000e-01 3.4453700000e-01 
1.2900000000e+02 1.0117850000e+00 3.6547410000e-01 
1.3000000000e+02 1.0341650000e+00 3.8077730000e-01 
1.3100000000e+02 1.0599900000e+00 3.9461360000e-01 
1.3200000000e+02 1.0911700000e+00 4.1313110000e-01 
1.3300000000e+02 1.1261280000e+00 4.4221550000e-01 
1.3400000000e+02 1.1605620000e+00 4.8627740000e-01 
1.3500000000e+02 1.1890290000e+00 5.4752750000e-01 
1.3600000000e+02 1.2068610000e+00 6.2741500000e-01 
1.3700000000e+02 1.2102350000e+00 7.3154150000e-01 
1.3800000000e+02 1.1856590000e+00 8.8438520000e-01 
1.3900000000e+02 1.0139350000e+00 1.1487890000e+00 
1.4000000000e+02 3.9833250000e-01 9.4161210000e-01 
1.4100000000e+02 6.4018210000e-01 5.5467490000e-01 
1.4200000000e+02 7.7893430000e-01 5.7815610000e-01 
1.4300000000e+02 8.1230760000e-01 6.2165620000e-01 
1.4400000000e+02 8.0906520000e-01 6.5384370000e-01 
1.4500000000e+02 7.9051230000e-01 6.7479840000e-01 
1.4600000000e+02 7.6459060000e-01 6.8523870000e-01 
1.4700000000e+02 7.3643620000e-01 6.8520070000e-01 
1.4800000000e+02 7.1081820000e-01 6.7485620000e-01 
1.4900000000e+02 6.9296290000e-01 6.5595120000e-01 
1.5000000000e+02 1.1272420000e+00 1.2323750000e-01 
1.5100000000e+02 1.1783720000e+00 2.2611130000e-01 
1.5200000000e+02 1.1872150000e+00 3.2448750000e-01 
1.5300000000e+02 1.1711480000e+00 4.0473430000e-01 
1.5400000000e+02 1.1445380000e+00 4.6561940000e-01 
1.5500000000e+02 1.1158620000e+00 5.1135880000e-01 
1.5600000000e+02 1.0884780000e+00 5.4685480000e-01 
1.5700000000e+02 1.0618690000e+00 5.7617720000e-01 
1.5800000000e+02 1.0075010000e+00 5.8814660000e-01 
1.5900000000e+02 1.0739360000e+00 6.5158320000e-01 
1.6000000000e+02 1.0246500000e+00 7.1094070000e-01 
1.6100000000e+02 9.3442000000e-01 7.6006850000e-01 
1.6200000000e+02 8.2820310000e-01 7.3015190000e-01 
1.6300000000e+02 7.8128320000e-01 6.5249450000e-01 
1.6400000000e+02 7.9190890000e-01 5.7454430000e-01 
1.6500000000e+02 8.6602050000e-01 5.2587200000e-01 
1.6600000000e+02 9.6885360000e-01 5.8276450000e-01 
1.6700000000e+02 9.6801010000e-01 7.2383000000e-01 
1.6800000000e+02 8.6036220000e-01 8.2426490000e-01 
1.6900000000e+02 7.0033220000e-01 8.5053190000e-01 
1.7000000000e+02 5.2213930000e-01 7.6226820000e-01 
1.7100000000e+02 4.5069090000e-01 5.5831330000e-01 
1.7200000000e+02 5.2114250000e-01 3.8705240000e-01 
1.7300000000e+02 6.4146120000e-01 3.0544010000e-01 
1.7400000000e+02 7.4978360000e-01 2.9738790000e-01 
1.7500000000e+02 8.1823470000e-01 3.2357470000e-01 
1.7600000000e+02 8.5482380000e-01 3.4974250000e-01 
1.7700000000e+02 8.7908600000e-01 3.6473150000e-01 
1.7800000000e+02 9.0567310000e-01 3.7165420000e-01 
1.7900000000e+02 9.4156810000e-01 3.7951960000e-01 
1.8000000000e+02 9.8716670000e-01 3.9837040000e-01 
1.8100000000e+02 1.0372540000e+00 4.3693000000e-01 
1.8200000000e+02 1.0834840000e+00 5.0060210000e-01 
1.8300000000e+02 1.1165380000e+00 5.9326110000e-01 
1.8400000000e+02 1.1238660000e+00 7.2175660000e-01 
1.8500000000e+02 1.0726160000e+00 9.0339380000e-01 
1.8600000000e+02 8.2476750000e-01 1.1282010000e+00 
1.8700000000e+02 3.2450090000e-01 8.8540980000e-01 
1.8800000000e+02 5.1431010000e-01 4.9846740000e-01 
1.8900000000e+02 6.8997050000e-01 5.1404750000e-01 
1.9000000000e+02 7.3866640000e-01 5.7660000000e-01 
1.9100000000e+02 7.3582640000e-01 6.2586030000e-01 
1.9200000000e+02 7.1053890000e-01 6.5792080000e-01 
1.9300000000e+02 6.7428540000e-01 6.7318110000e-01 
1.9400000000e+02 6.3531930000e-01 6.6948540000e-01 
1.9500000000e+02 6.0599530000e-01 6.4720630000e-01 
1.9600000000e+02 5.9811290000e-01 6.1813160000e-01 
1.9700000000e+02 6.0836410000e-01 5.9934580000e-01 
1.9800000000e+02 6.2425590000e-01 5.9627420000e-01 
1.9900000000e+02 6.3834270000e-01 6.0579990000e-01 
2.0000000000e+02 1.1993110000e+00 2.7323220000e-01 
2.0100000000e+02 1.1817520000e+00 3.8156570000e-01 
2.0200000000e+02 1.1440140000e+00 4.6101170000e-01 
2.0300000000e+02 1.1019450000e+00 5.1672630000e-01 
2.0400000000e+02 1.0623720000e+00 5.5626230000e-01 
2.0500000000e+02 1.0270490000e+00 5.8568680000e-01 
2.0600000000e+02 9.9480640000e-01 6.0940280000e-01 
2.0700000000e+02 9.5544050000e-01 6.2742170000e-01 
2.0800000000e+02 1.0867420000e+00 6.2449700000e-01 
2.0900000000e+02 9.6567640000e-01 7.1642260000e-01 
2.1000000000e+02 8.8783140000e-01 7.6855530000e-01 
2.1100000000e+02 7.7721800000e-01 7.6026310000e-01 
2.1200000000e+02 7.1352620000e-01 6.8900760000e-01 
2.1300000000e+02 7.0842380000e-01 6.1129420000e-01 
2.1400000000e+02 7.6454970000e-01 5.5190120000e-01 
2.1500000000e+02 8.6724410000e-01 5.8816010000e-01 
2.1600000000e+02 8.7433070000e-01 7.2605510000e-01 
2.1700000000e+02 7.6522200000e-01 8.2650220000e-01 
2.1800000000e+02 5.9882780000e-01 8.4796090000e-01 
2.1900000000e+02 4.2272190000e-01 7.4210800000e-01 
2.2000000000e+02 3.6989000000e-01 5.3522680000e-01 
2.2100000000e+02 4.5069590000e-01 3.7155040000e-01 
2.2200000000e+02 5.7681660000e-01 3.0553000000e-01 
2.2300000000e+02 6.7239550000e-01 3.1359960000e-01 
2.2400000000e+02 7.2077350000e-01 3.3602070000e-01 
2.2500000000e+02 7.5056310000e-01 3.4402100000e-01 
2.2600000000e+02 7.8635660000e-01 3.4235450000e-01 
2.2700000000e+02 8.3672860000e-01 3.4649130000e-01 
2.2800000000e+02 8.9747940000e-01 3.7119440000e-01 
2.2900000000e+02 9.5790980000e-01 4.2492620000e-01 
2.3000000000e+02 1.0062590000e+00 5.1234030000e-01 
2.3100000000e+02 1.0273360000e+00 6.4201770000e-01 
2.3200000000e+02 9.7504530000e-01 8.3134150000e-01 
2.3300000000e+02 6.9433170000e-01 1.0067240000e+00 
2.3400000000e+02 3.7205730000e-01 7.2828010000e-01 
2.3500000000e+02 5.1467770000e-01 4.8780830000e-01 
2.3600000000e+02 6.4389280000e-01 4.8800250000e-01 
2.3700000000e+02 6.9189830000e-01 5.3805740000e-01 
2.3800000000e+02 6.9428640000e-01 5.8634640000e-01 
2.3900000000e+02 6.7210040000e-01 6.1986460000e-01 
2.4000000000e+02 6.3953160000e-01 6.3008140000e-01 
2.4100000000e+02 6.2808240000e-01 6.0837720000e-01 
2.4200000000e+02 6.7222390000e-01 6.3299570000e-01 
2.4300000000e+02 6.4076490000e-01 6.9740960000e-01 
2.4400000000e+02 5.8988060000e-01 7.1510210000e-01 
2.4500000000e+02 5.5022720000e-01 7.1361500000e-01 
2.4600000000e+02 5.2106580000e-01 7.0507070000e-01 
2.4700000000e+02 5.0173650000e-01 6.9366440000e-01 
2.4800000000e+02 4.9414970000e-01 6.8342130000e-01 
2.4900000000e+02 5.0246230000e-01 6.8440440000e-01 
2.5000000000e+02 1.1745170000e+00 4.0894640000e-01 
2.5100000000e+02 1.1216940000e+00 4.8981880000e-01 
2.5200000000e+02 1.0681580000e+00 5.4319630000e-01 
2.5300000000e+02 1.0201960000e+00 5.7925050000e-01 
2.5400000000e+02 9.7849340000e-01 6.0506200000e-01 
2.5500000000e+02 9.4153560000e-01 6.2515230000e-01 
2.5600000000e+02 9.0412760000e-01 6.4147190000e-01 
2.5700000000e+02 8.2760550000e-01 6.2454990000e-01 
2.5800000000e+02 9.3972940000e-01 7.0646500000e-01 
2.5900000000e+02 8.5813140000e-01 7.5825790000e-01 
2.6000000000e+02 7.5313450000e-01 7.8031490000e-01 
2.6100000000e+02 6.6230100000e-01 7.2775920000e-01 
2.6200000000e+02 6.3079330000e-01 6.4991890000e-01 
2.6300000000e+02 6.5601890000e-01 5.7608350000e-01 
2.6400000000e+02 7.5049910000e-01 5.6441390000e-01 
2.6500000000e+02 7.9695390000e-01 6.8246480000e-01 
2.6600000000e+02 7.0968170000e-01 7.9736250000e-01 
2.6700000000e+02 5.4868220000e-01 8.3539590000e-01 
2.6800000000e+02 3.6900880000e-01 7.4477580000e-01 
2.6900000000e+02 3.0112220000e-01 5.4842890000e-01 
2.7000000000e+02 3.6897060000e-01 3.7897450000e-01 
2.7100000000e+02 4.9123130000e-01 3.1172950000e-01 
2.7200000000e+02 5.7263310000e-01 3.1561190000e-01 
2.7300000000e+02 6.1538540000e-01 3.1691730000e-01 
2.7400000000e+02 6.6182720000e-01 3.0536990000e-01 
2.7500000000e+02 7.2740580000e-01 3.0424070000e-01 
2.7600000000e+02 8.0219120000e-01 3.3338510000e-01 
2.7700000000e+02 8.6826130000e-01 3.9908430000e-01 
2.7800000000e+02 9.1061150000e-01 5.0164890000e-01 
2.7900000000e+02 9.0402690000e-01 6.5002490000e-01 
2.8000000000e+02 7.5185360000e-01 8.2098520000e-01 
2.8100000000e+02 4.7560920000e-01 7.2412950000e-01 
2.8200000000e+02 5.0254450000e-01 5.2711900000e-01 
2.8300000000e+02 5.8718730000e-01 4.9612730000e-01 
2.8400000000e+02 6.2758960000e-01 5.1972360000e-01 
2.8500000000e+02 6.3671100000e-01 5.5246480000e-01 
2.8600000000e+02 6.2632180000e-01 5.8018180000e-01 
2.8700000000e+02 6.0502640000e-01 5.8915820000e-01 
2.8800000000e+02 6.1289670000e-01 5.4672950000e-01 
2.8900000000e+02 7.8043390000e-01 7.3652240000e-01 
2.9000000000e+02 5.6953330000e-01 8.0790360000e-01 
2.9100000000e+02 4.8601390000e-01 7.8944560000e-01 
2.9200000000e+02 4.2913770000e-01 7.7080420000e-01 
2.9300000000e+02 3.8442850000e-01 7.4813630000e-01 
2.9400000000e+02 3.5110930000e-01 7.2096430000e-01 
2.9500000000e+02 3.3082450000e-01 6.9185580000e-01 
2.9600000000e+02 3.2579800000e-01 6.6558850000e-01 
2.9700000000e+02 3.3856930000e-01 6.5198410000e-01 
2.9800000000e+02 3.6553950000e-01 6.7508160000e-01 
2.9900000000e+02 3.4717520000e-01 7.6695350000e-01 
3.0000000000e+02 1.1128190000e+00 4.9796480000e-01 
3.0100000000e+02 1.0485890000e+00 5.5313640000e-01 
3.0200000000e+02 9.9204360000e-01 5.8840530000e-01 
3.0300000000e+02 9.4360440000e-01 6.1239710000e-01 
3.0400000000e+02 9.0141990000e-01 6.3018990000e-01 
3.0500000000e+02 8.6207700000e-01 6.4432150000e-01 
3.0600000000e+02 8.1462090000e-01 6.5241210000e-01 
3.0700000000e+02 8.9192250000e-01 4.0752950000e-01 
3.0800000000e+02 8.4206170000e-01 7.3603190000e-01 
3.0900000000e+02 7.4784460000e-01 7.7674130000e-01 
3.1000000000e+02 6.3605050000e-01 7.6045230000e-01 
3.1100000000e+02 5.6907480000e-01 6.8782780000e-01 
3.1200000000e+02 5.5815010000e-01 6.0430210000e-01 
3.1300000000e+02 6.2029330000e-01 5.4023140000e-01 
3.1400000000e+02 7.1644570000e-01 6.0003250000e-01 
3.1500000000e+02 6.8399120000e-01 7.3361250000e-01 
3.1600000000e+02 5.4460940000e-01 8.0932440000e-01 
3.1700000000e+02 3.5737900000e-01 7.6487940000e-01 
3.1800000000e+02 2.4664600000e-01 5.9350700000e-01 
3.1900000000e+02 2.7582520000e-01 4.0794930000e-01 
3.2000000000e+02 3.8567700000e-01 3.1797460000e-01 
3.2100000000e+02 4.6116700000e-01 2.9874070000e-01 
3.2200000000e+02 5.1753320000e-01 2.7455830000e-01 
3.2300000000e+02 5.9482960000e-01 2.5784760000e-01 
3.2400000000e+02 6.8547950000e-01 2.7951290000e-01 
3.2500000000e+02 7.6166030000e-01 3.4626550000e-01 
3.2600000000e+02 8.0375950000e-01 4.4948910000e-01 
3.2700000000e+02 7.8677940000e-01 5.8606590000e-01 
3.2800000000e+02 6.3801410000e-01 6.9624330000e-01 
3.2900000000e+02 4.9435450000e-01 5.9807740000e-01 
3.3000000000e+02 5.1815760000e-01 5.1629140000e-01 
3.3100000000e+02 5.4854320000e-01 5.1044590000e-01 
3.3200000000e+02 5.5728380000e-01 5.2538640000e-01 
3.3300000000e+02 5.5194220000e-01 5.4200470000e-01 
3.3400000000e+02 5.3903370000e-01 5.5201960000e-01 
3.3500000000e+02 5.2756120000e-01 5.4038600000e-01 
3.3600000000e+02 6.3666040000e-01 4.3824120000e-01 
3.3700000000e+02 5.5922100000e-01 8.4042950000e-01 
3.3800000000e+02 4.3909960000e-01 7.7908970000e-01 
3.3900000000e+02 3.7995170000e-01 7.6562780000e-01 
3.4000000000e+02 3.2424400000e-01 7.5595800000e-01 
3.4100000000e+02 2.7087720000e-01 7.3769500000e-01 
3.4200000000e+02 2.2548710000e-01 7.0754340000e-01 
3.4300000000e+02 1.9484780000e-01 6.6773830000e-01 
3.4400000000e+02 1.8474850000e-01 6.2546870000e-01 
3.4500000000e+02 1.9822800000e-01 5.9240490000e-01 
3.4600000000e+02 2.3367430000e-01 5.8796050000e-01 
3.4700000000e+02 2.6486520000e-01 6.4798490000e-01 
3.4800000000e+02 1.9379530000e-01 7.5536650000e-01 
3.4900000000e+02 4.7080050000e-03 8.0771560000e-01 
3.5000000000e+02 1.0452080000e+00 5.5072570000e-01 
3.5100000000e+02 9.7867520000e-01 5.8802500000e-01 
3.5200000000e+02 9.2230910000e-01 6.1158650000e-01 
3.5300000000e+02 8.7396650000e-01 6.2790200000e-01 
3.5400000000e+02 8.3060130000e-01 6.4016380000e-01 
3.5500000000e+02 7.8717960000e-01 6.4909590000e-01 
3.5600000000e+02 7.2199320000e-01 6.3964920000e-01 
3.5700000000e+02 9.1060400000e-01 6.6924400000e-01 
3.5800000000e+02 7.5045620000e-01 7.5067400000e-01 
3.5900000000e+02 6.3969390000e-01 7.7129930000e-01 
3.6000000000e+02 5.3468720000e-01 7.2287050000e-01 
3.6100000000e+02 4.8544490000e-01 6.3631090000e-01 
3.6200000000e+02 4.9934370000e-01 5.4227000000e-01 
3.6300000000e+02 6.0405690000e-01 5.0885460000e-01 
3.6400000000e+02 6.6450280000e-01 6.2812560000e-01 
3.6500000000e+02 5.7560390000e-01 7.5565310000e-01 
3.6600000000e+02 3.8944410000e-01 7.8407290000e-01 
3.6700000000e+02 2.2179250000e-01 6.6137290000e-01 
3.6800000000e+02 1.8327080000e-01 4.6368140000e-01 
3.6900000000e+02 2.6697660000e-01 3.2864400000e-01 
3.7000000000e+02 3.4644890000e-01 2.7267800000e-01 
3.7100000000e+02 4.2680010000e-01 2.2683140000e-01 
3.7200000000e+02 5.3276170000e-01 2.1690530000e-01 
3.7300000000e+02 6.3220840000e-01 2.6622250000e-01 
3.7400000000e+02 6.9165270000e-01 3.6000540000e-01 
3.7500000000e+02 6.9384390000e-01 4.7895670000e-01 
3.7600000000e+02 6.0163300000e-01 5.8214410000e-01 
3.7700000000e+02 4.8722220000e-01 5.5141580000e-01 
3.7800000000e+02 4.7659480000e-01 5.0298570000e-01 
3.7900000000e+02 4.8044480000e-01 4.9768550000e-01 
3.8000000000e+02 4.7376530000e-01 5.0438460000e-01 
3.8100000000e+02 4.6007320000e-01 5.0981000000e-01 
3.8200000000e+02 4.4480190000e-01 5.0739140000e-01 
3.8300000000e+02 4.3832860000e-01 4.8338050000e-01 
3.8400000000e+02 5.8138060000e-01 3.6981910000e-01 
3.8500000000e+02 4.2392280000e-01 7.7373080000e-01 
3.8600000000e+02 3.4994060000e-01 6.9349600000e-01 
3.8700000000e+02 3.1336570000e-01 6.8675910000e-01 
3.8800000000e+02 2.6983530000e-01 6.9395890000e-01 
3.8900000000e+02 2.1559060000e-01 6.9691420000e-01 
3.9000000000e+02 1.5605210000e-01 6.8339830000e-01 
3.9100000000e+02 1.0422590000e-01 6.4752410000e-01 
3.9200000000e+02 7.6470650000e-02 5.9397650000e-01 
3.9300000000e+02 8.4718640000e-02 5.4032180000e-01 
3.9400000000e+02 1.2809310000e-01 5.1325040000e-01 
3.9500000000e+02 1.8650810000e-01 5.4391190000e-01 
3.9600000000e+02 1.9641740000e-01 6.5544120000e-01 
3.9700000000e+02 7.2508080000e-02 7.7254070000e-01 
3.9800000000e+02 -2.1848840000e-01 7.9562720000e-01 
3.9900000000e+02 -3.5238650000e-01 2.6452520000e-01 
4.0000000000e+02 9.8103710000e-01 5.8013430000e-01 
4.0100000000e+02 9.1489640000e-01 6.0505970000e-01 
4.0200000000e+02 8.5902380000e-01 6.2059110000e-01 
4.0300000000e+02 8.1037620000e-01 6.3113060000e-01 
4.0400000000e+02 7.6521900000e-01 6.3862310000e-01 
4.0500000000e+02 7.1612150000e-01 6.4136290000e-01 
4.0600000000e+02 6.2651490000e-01 5.8600590000e-01 
4.0700000000e+02 7.9277770000e-01 7.0963810000e-01 
4.0800000000e+02 6.5990680000e-01 7.5071160000e-01 
4.0900000000e+02 5.3785540000e-01 7.4490240000e-01 
4.1000000000e+02 4.4496400000e-01 6.6981360000e-01 
4.1100000000e+02 4.1407570000e-01 5.6741890000e-01 
4.1200000000e+02 4.6750000000e-01 4.6520690000e-01 
4.1300000000e+02 6.0563880000e-01 4.9026500000e-01 
4.1400000000e+02 6.1764640000e-01 6.5502520000e-01 
4.1500000000e+02 4.6295880000e-01 7.7505560000e-01 
4.1600000000e+02 2.4505810000e-01 7.3369080000e-01 
4.1700000000e+02 1.1606650000e-01 5.5063840000e-01 
4.1800000000e+02 1.4481180000e-01 3.5928510000e-01 
4.1900000000e+02 2.2819210000e-01 2.5369580000e-01 
4.2000000000e+02 3.3159120000e-01 1.8504760000e-01 
4.2100000000e+02 4.5865870000e-01 1.7972490000e-01 
4.2200000000e+02 5.5878740000e-01 2.4665700000e-01 
4.2300000000e+02 5.9880790000e-01 3.5135000000e-01 
4.2400000000e+02 5.6602440000e-01 4.5889090000e-01 
4.2500000000e+02 4.7103590000e-01 4.9659030000e-01 
4.2600000000e+02 4.2566270000e-01 4.6970400000e-01 
4.2700000000e+02 4.1147700000e-01 4.6133310000e-01 
4.2800000000e+02 3.9479530000e-01 4.6232630000e-01 
4.2900000000e+02 3.7492300000e-01 4.6090260000e-01 
4.3000000000e+02 3.5589780000e-01 4.5131190000e-01 
4.3100000000e+02 3.4675910000e-01 4.2393870000e-01 
4.3200000000e+02 4.1859860000e-01 3.3340840000e-01 
4.3300000000e+02 3.7658030000e-01 7.4902870000e-01 
4.3400000000e+02 2.6437660000e-01 5.9892790000e-01 
4.3500000000e+02 2.4817830000e-01 5.7468830000e-01 
4.3600000000e+02 2.3005890000e-01 5.8248640000e-01 
4.3700000000e+02 1.9840300000e-01 6.0400730000e-01 
4.3800000000e+02 1.4651410000e-01 6.2359780000e-01 
4.3900000000e+02 7.8774730000e-02 6.2168160000e-01 
4.4000000000e+02 1.6595320000e-02 5.8378120000e-01 
4.4100000000e+02 -6.3566370000e-03 5.1867900000e-01 
4.4200000000e+02 2.7224050000e-02 4.6722560000e-01 
4.4300000000e+02 9.2477130000e-02 4.7481580000e-01 
4.4400000000e+02 1.3720240000e-01 5.5796130000e-01 
4.4500000000e+02 9.6756440000e-02 7.0118960000e-01 
4.4600000000e+02 -9.5026340000e-02 8.3346800000e-01 
4.4700000000e+02 -5.3397530000e-01 7.3555060000e-01 
4.4800000000e+02 -4.0501420000e-01 1.1056380000e-01 
4.4900000000e+02 -1.4984750000e-02 2.0942320000e-01 
4.5000000000e+02 9.2208310000e-01 5.9406660000e-01 
